split,seed,scope,metric,legacy,masked,delta_masked_minus_legacy
val,44,within_gene_canonical,threshold_500nm_f1,0.4615384615384615,0.5882352941176471,0.12669683257918557
val,44,within_gene_canonical,threshold_500nm_auroc,0.8727272727272727,0.9545454545454546,0.0818181818181819
val,44,within_gene_canonical,threshold_500nm_auprc,0.7658119658119659,0.8761904761904763,0.11037851037851043
val,44,cross_gene_unresolved,all_spearman,0.5505452268750107,0.5769564431356434,0.026411216260632697
val,44,cross_gene_unresolved,all_pearson,0.7421440970522856,0.7888146131235063,0.04667051607122075
val,44,cross_gene_unresolved,all_rmse,0.9580039717759155,0.8562234211229235,-0.10178055065299196
val,44,cross_gene_unresolved,exact_spearman,0.34847162873957593,0.3876706487787902,0.03919902003921427
val,44,cross_gene_unresolved,exact_pearson,0.5754066305755109,0.6340827011392327,0.058676070563721816
val,44,cross_gene_unresolved,exact_rmse,1.0058565051186057,0.8898955958411077,-0.11596090927749803
val,44,cross_gene_unresolved,threshold_500nm_accuracy,0.9047619047619048,0.9047619047619048,0.0
