run_id,label,epoch,epoch_time_s,train_grad_norm_output,train_loss,train_loss_censor_nll,train_loss_gaussian_nll,train_mean_sigma,train_n_censored,train_n_exact,val_accuracy,val_auprc,val_auroc,val_balanced_accuracy,val_f1,val_loss,val_n_samples,val_pearson,val_precision,val_recall,val_rmse_log10,val_spearman,train_crossing_penalty,train_loss_q10,train_loss_q25,train_loss_q50,train_loss_q75,train_loss_q90,display_label
dist-ba-v2-c08,c08_gaussian_additive_max250k,4,3.92,1.6700702834036922,1.907040467557981,0.6608736531216969,2.35790342693181,2.7586506152337837,67.51162790697674,186.7906976744186,0.8205066919326782,0.8160555362701416,0.8887752890586853,0.782059520483017,0.7179872175947395,1.8424290383563322,4184,0.7323369979858398,0.7946799397468567,0.6547945141792297,1.1029081344604492,0.7215587496757507,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,5,4.01,1.759979638480401,1.807810763055964,0.5545656410760658,2.2618986728579498,2.414544142493906,67.51162790697674,186.7906976744186,0.8405831456184387,0.8358651399612427,0.9090996980667114,0.8105088174343109,0.7568355832401361,1.781027450281031,4184,0.7644833326339722,0.8090413212776184,0.7109588980674744,1.061657190322876,0.7551953196525574,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,6,3.81,1.5011816246564997,1.7464356801306555,0.4996319267638894,2.1990040808685065,2.219089859215788,67.51162790697674,186.7906976744186,0.8343690037727356,0.8525285720825195,0.9177157878875732,0.7922288775444031,0.7333589591496876,1.783728045575759,4184,0.784815788269043,0.8366988301277161,0.6527397036552429,1.086258053779602,0.7690427899360657,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,7,3.83,1.443360615608304,1.7188016296357147,0.4807923202828843,2.164053756137227,2.129251336866571,67.51162790697674,186.7906976744186,0.8291109204292297,0.838499903678894,0.9078769683837891,0.7783381640911102,0.7136563709636663,1.819160068736357,4184,0.7832764387130737,0.8592092394828796,0.6102739572525024,1.1317048072814941,0.7658013105392456,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,8,4.29,1.4436753059542455,1.6934337652930918,0.4534765827332356,2.1435075138890465,2.075728543969088,67.51162790697674,186.7906976744186,0.8549235463142395,0.8542715311050415,0.9251022934913635,0.8337582647800446,0.7860415993477451,1.736982878516702,4184,0.795552670955658,0.8097313046455383,0.7636986374855042,0.9788535237312317,0.7848241329193115,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,9,3.82,1.4889829990475676,1.6630079265712767,0.44085001957046893,2.104172701059386,1.9910710430884546,67.51162790697674,186.7906976744186,0.8489483594894409,0.8642937541007996,0.9276592135429382,0.817092090845108,0.7667896574945763,1.731498856754864,4184,0.8041499853134155,0.8312000036239624,0.7116438150405884,1.0058821439743042,0.7892752885818481,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,10,3.82,1.6074722423109897,1.6447713107101678,0.4316931923692541,2.082801853963571,1.9397181429604227,67.51162790697674,186.7906976744186,0.8537284731864929,0.8670678734779358,0.9284769892692566,0.8325226604938507,0.7843551587823103,1.7181421518325806,4184,0.7965848445892334,0.807692289352417,0.7623287439346313,0.9575739502906799,0.7848426103591919,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,11,3.79,1.5120879554933355,1.6309834293616834,0.41499958447245666,2.070486774740293,1.9175155292185702,67.51162790697674,186.7906976744186,0.8587476015090942,0.865416407585144,0.9290927052497864,0.8368540406227112,0.7906482393587829,1.713418623980354,4184,0.8048041462898254,0.8187820911407471,0.7643835544586182,0.9704511761665344,0.7903138995170593,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,12,3.8,1.5054625859556272,1.615141977635465,0.39959848804991377,2.0529902212379514,1.864715950433598,67.51162790697674,186.7906976744186,0.8637667298316956,0.8689168691635132,0.9313408136367798,0.8464294970035553,0.8016701388894069,1.7107699969235588,4184,0.8103345632553101,0.8147100210189819,0.7890411019325256,0.9747252464294434,0.7916313409805298,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,13,4.26,1.437826388566069,1.5933922122615252,0.400681004390236,2.024795961934467,1.8371469521707342,67.51162790697674,186.7906976744186,0.8608986735343933,0.8703593611717224,0.9321126937866211,0.8397773206233978,0.7943462929168188,1.7149447307867163,4184,0.8141584992408752,0.8204379677772522,0.7698630094528198,0.9806161522865295,0.7911352515220642,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,14,3.81,1.3228456331777942,1.5857275068297867,0.38219174049621407,2.019039898879768,1.8155662154042445,67.51162790697674,186.7906976744186,0.8611376881599426,0.8777580261230469,0.9335389137268066,0.8591892719268799,0.8108108066136904,1.7461002609309029,4184,0.8050429224967957,0.7728118896484375,0.8527397513389587,0.9606831073760986,0.7938035726547241,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,15,3.78,1.406211883984795,1.5714577491893325,0.38006389637788135,2.0006448095159013,1.7836987824403039,67.51162790697674,186.7906976744186,0.8630496859550476,0.8763061165809631,0.9336737394332886,0.8406347334384918,0.7961579424166204,1.7320132185431087,4184,0.8177215456962585,0.8282753229141235,0.766438364982605,0.9717586040496826,0.797746479511261,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,16,3.79,1.4061328071032384,1.5604733293370683,0.3682594637769137,1.9896677750949712,1.7529655195945917,67.51162790697674,186.7906976744186,0.8589866161346436,0.8743876218795776,0.9318590760231018,0.8403747379779816,0.7939944042248719,1.7118837202296537,4184,0.8186818957328796,0.80982905626297,0.7787671089172363,0.9705931544303894,0.7962432503700256,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,17,3.81,1.3838140285292337,1.5429562977118085,0.3630968801272932,1.9689353880032088,1.7196244823840237,67.51162790697674,186.7906976744186,0.8620936870574951,0.8796120882034302,0.9350941181182861,0.8480050265789032,0.8021940150679775,1.715305580812342,4184,0.8093408942222595,0.8030198812484741,0.801369845867157,0.9487907290458679,0.7935783863067627,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,18,4.29,1.446515723716381,1.5289155531299206,0.35513788144024766,1.9520023700802824,1.6943748477817506,67.51162790697674,186.7906976744186,0.8618546724319458,0.872428297996521,0.9316742420196533,0.8397169709205627,0.7947443236564652,1.7564802730784697,4184,0.8084741830825806,0.8252212405204773,0.766438364982605,0.9718363881111145,0.792617678642273,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,19,5.1,1.3246530885844268,1.5210550783216492,0.3556199292110842,1.9423653977785924,1.6903646592946016,67.51162790697674,186.7906976744186,0.8680688142776489,0.8768803477287292,0.9348248243331909,0.8538651764392853,0.8101788183855573,1.7295764684677124,4184,0.817695140838623,0.8135359287261963,0.8068493008613586,0.952735185623169,0.800251305103302,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c08,c08_gaussian_additive_max250k,20,4.05,1.4126805556836979,1.5097465034603148,0.33839312334393346,1.9319155724473702,1.662286170693331,67.51162790697674,186.7906976744186,0.860659658908844,0.8805707693099976,0.9343945980072021,0.8537369668483734,0.8062479403134989,1.7389436539481669,4184,0.8111910223960876,0.7830858826637268,0.8308219313621521,0.947224497795105,0.796269953250885,,,,,,,c08_gaussian_additive_max250k
dist-ba-v2-c09,c09_quantile_affine_max50k,1,4.94,0.8356572903346183,0.9275721237640973,,,,,,0.7299235463142395,0.6411445140838623,0.7850607633590698,0.6675205528736115,0.5436187296955128,0.7541399019605973,4184,0.5348733067512512,0.662401556968689,0.46095889806747437,1.2869887351989746,0.5433875918388367,0.0,0.7224277253298796,1.0520052138225053,1.240822082804155,1.040118163408235,0.5824873190979625,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,2,3.99,0.6241320821550466,0.7372538050015768,,,,,,0.7813097238540649,0.7340005040168762,0.843071699142456,0.7381313741207123,0.6551074409914607,0.7034685190986184,4184,0.647044837474823,0.7284157872200012,0.5952054858207703,1.1498552560806274,0.6305645704269409,0.0,0.722609911316125,0.842530417811963,0.9441309742225233,0.8407125607017398,0.3362851038921711,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,3,3.69,0.4891733274210331,0.7112504969271578,,,,,,0.7848948240280151,0.7370910048484802,0.8467005491256714,0.7572526335716248,0.683544290810916,0.6973813631955315,4184,0.6548268795013428,0.7023121118545532,0.6657534241676331,1.1157329082489014,0.6435825228691101,0.0,0.7222995517789855,0.7762534156326175,0.8796683175619259,0.8414480894110924,0.3365830434847248,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,4,3.71,0.4897453978426697,0.67598938156468,,,,,,0.7848948240280151,0.7448904514312744,0.8470903038978577,0.7448574900627136,0.6651785757039967,0.6337801060255837,4184,0.6650920510292053,0.7280130386352539,0.6123287677764893,1.1295900344848633,0.6490828394889832,0.0,0.7228906431863474,0.7605081524035727,0.8624901240186174,0.7165878401246182,0.3174700750861057,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,5,3.68,0.38863942835682125,0.6342596485633258,,,,,,0.7870458960533142,0.7602977156639099,0.8510499596595764,0.763513058423996,0.692015209346205,0.6300237950156716,4184,0.6744423508644104,0.6985345482826233,0.6856164336204529,1.1227535009384155,0.6649903655052185,0.0,0.7224099063134009,0.7470183122989743,0.8342804331188054,0.5830771433290585,0.2845123761384062,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,6,3.63,0.36518913680730863,0.6189133044361144,,,,,,0.793021023273468,0.7827848196029663,0.8683826923370361,0.735366016626358,0.6473941523677988,0.6186398320338306,4184,0.6993561387062073,0.7981927990913391,0.5445205569267273,1.1061809062957764,0.6797195076942444,0.0,0.7229109180066012,0.7211096430009649,0.8071991353071937,0.5649234735688498,0.2784232959266781,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,7,3.63,0.34673945882985757,0.5984010430731515,,,,,,0.8059273362159729,0.7971096038818359,0.8778735399246216,0.7800796627998352,0.7140845121596682,0.5916565130738651,4184,0.7262758016586304,0.7347826361656189,0.6945205330848694,1.0553855895996094,0.7059120535850525,0.0,0.7218374041623847,0.6857256528943084,0.7660330034965692,0.5450941351957099,0.2733149786097135,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,8,4.28,0.3546692923057911,0.5668150283569513,,,,,,0.8202676773071289,0.8250696659088135,0.8942843675613403,0.7993563115596771,0.7392510280299528,0.528771302279304,4184,0.7472949028015137,0.7485954761505127,0.7301369905471802,0.9999775886535645,0.7311848402023315,0.0,0.6819349019102348,0.6491687856903372,0.7223172599031019,0.5174948226573856,0.2631593311941901,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,9,3.85,0.40419685147529427,0.494772846384566,,,,,,0.8240917921066284,0.8466262817382812,0.9058478474617004,0.829626053571701,0.7708592730120193,0.49611536194296446,4184,0.7763242721557617,0.706620991230011,0.8479452133178711,0.9576210379600525,0.7563316822052002,0.0,0.43127643507580427,0.6199579171894133,0.6866754561431648,0.4881887722385022,0.24776560784310334,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,10,3.78,0.4485533784988315,0.45979756463405697,,,,,,0.8377150893211365,0.8462921977043152,0.9148821234703064,0.821813702583313,0.7678632650738332,0.4686286344247706,4184,0.7874246835708618,0.7665529251098633,0.7691780924797058,0.9175331592559814,0.7688096165657043,0.0,0.36815727773562884,0.5676814615726471,0.6447775675806888,0.4719686150088791,0.24640287054601565,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,11,3.75,0.48412978649139404,0.44217997188715974,,,,,,0.8513384461402893,0.8612151741981506,0.9228706955909729,0.8413342535495758,0.791415171276831,0.4522876809625065,4184,0.805132269859314,0.7752956748008728,0.8082191944122314,0.8828532695770264,0.7762582302093506,0.0,0.3345623061407444,0.5412889628909355,0.622730088326358,0.4596569459567698,0.25266150956930117,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,12,3.7,0.5244653700858124,0.42667013776394747,,,,,,0.8530114889144897,0.863461971282959,0.9199768900871277,0.8257744610309601,0.7774158494900896,0.443574177868226,4184,0.8062654733657837,0.8242517113685608,0.7356164455413818,0.8871369361877441,0.7825695872306824,0.0,0.31954852347226104,0.5166028176629266,0.5984200375486713,0.44670881550441416,0.25207044796426165,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,13,4.17,0.5029366263585497,0.41737823222958764,,,,,,0.8482313752174377,0.8558638691902161,0.9217032790184021,0.8360876441001892,0.785400454944322,0.44947325745049643,4184,0.806520402431488,0.7751834392547607,0.7958903908729553,0.9324193596839905,0.7778186202049255,0.0,0.3116939315038134,0.5021968751914742,0.5829272166241047,0.43773758942766705,0.25233550589214,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,14,3.79,0.44293415708135264,0.4046617681665938,,,,,,0.8530114889144897,0.862218976020813,0.9260115027427673,0.8268868327140808,0.7785379929497358,0.43333957651082206,4184,0.8158124089241028,0.8208048343658447,0.7404109835624695,0.8682176470756531,0.7794026732444763,0.0,0.3019137819146001,0.48520357040471807,0.5643891036048416,0.4238770486310471,0.2479253097098003,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,15,3.87,0.4605180650025375,0.3992052075936813,,,,,,0.8592256307601929,0.8596089482307434,0.9263006448745728,0.8446900248527527,0.7979416914954975,0.4340733447495629,4184,0.8132537007331848,0.7993127107620239,0.7965753674507141,0.870303750038147,0.7824367880821228,0.0,0.29643362460210343,0.4757019713405491,0.5558792311091756,0.4188150911368141,0.24919607923474424,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,16,3.82,0.42158483488615167,0.3934055273385011,,,,,,0.8573135733604431,0.8671696186065674,0.92875075340271,0.8502137064933777,0.8017269881383908,0.43652237864101634,4184,0.8169677257537842,0.7782076001167297,0.8267123103141785,0.8723606467247009,0.7867904305458069,0.0,0.29259642796923024,0.46681694074194563,0.5457906161629876,0.41356295254803443,0.24826067154721695,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,17,3.77,0.4680422381606213,0.3893133646758028,,,,,,0.8577916026115417,0.8669514656066895,0.9289290308952332,0.8300811648368835,0.7837150099113046,0.42769072423962984,4184,0.8232529759407043,0.8350116014480591,0.7383561730384827,0.8622143864631653,0.7874607443809509,0.0,0.28925678110861963,0.4621552171171174,0.5392427770204322,0.40863324690234754,0.2472787568735522,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,18,3.77,0.44422296821609025,0.38018699279127194,,,,,,0.8625717163085938,0.8734531402587891,0.9324225187301636,0.8370893895626068,0.7926433588715842,0.4182543097173466,4184,0.8307955265045166,0.8370144963264465,0.7527397274971008,0.8469519019126892,0.796734631061554,0.0,0.28345501861831013,0.4481748922388683,0.5263291835322861,0.3990218794161035,0.24395397051360257,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,19,4.15,0.4163888324369756,0.37552760899528975,,,,,,0.8668738007545471,0.8755438923835754,0.9318639039993286,0.845160722732544,0.8021314372767953,0.4205200260176378,4184,0.8264610767364502,0.8332103490829468,0.7732876539230347,0.844867467880249,0.8014969825744629,0.0,0.28216632761696514,0.442062061655429,0.5187038388825203,0.39285866881525794,0.24184712374857228,c09_quantile_affine_max50k
dist-ba-v2-c09,c09_quantile_affine_max50k,20,3.74,0.4159355380738428,0.37227874439816144,,,,,,0.855879545211792,0.869769811630249,0.9303667545318604,0.8300429582595825,0.7828591933729898,0.42427783941521363,4184,0.8236214518547058,0.8253606557846069,0.7445205450057983,0.8759310245513916,0.79472815990448,0.0,0.27783038334328997,0.43533727665280186,0.5126127170961957,0.39245201404704605,0.24316129203914671,c09_quantile_affine_max50k
dist-ba-v2-c10,c10_quantile_affine_max250k,1,5.15,0.981156337746354,1.0127263480378677,,,,,,0.7306405305862427,0.6363186240196228,0.7812744975090027,0.6958808600902557,0.6007793065413491,0.8490638522540822,4184,0.5296314358711243,0.6221569776535034,0.5808219313621521,1.2377214431762695,0.5389029383659363,0.0,0.728287000064702,1.069654264653376,1.2686274606128072,1.3051160227420717,0.6919468583524689,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,2,4.12,0.6479536676707194,0.7944364404493525,,,,,,0.7729445695877075,0.7302088737487793,0.8383878469467163,0.7062810659408569,0.5988175715632746,0.7219669871470508,4184,0.6358227133750916,0.7808369994163513,0.48561644554138184,1.2694255113601685,0.6375751495361328,0.0,0.728485952052035,0.8574212318242982,0.9842478207839552,0.9519099519234295,0.45011718328609024,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,3,3.85,0.6256040558796521,0.7041396678880204,,,,,,0.7942160367965698,0.7458351254463196,0.8495526909828186,0.7577369213104248,0.6835722213080009,0.6800098015981562,4184,0.6471538543701172,0.7375099062919617,0.6369863152503967,1.1130502223968506,0.6462758779525757,0.0,0.7281736343405968,0.796753492466239,0.9052664757699005,0.6614180655442468,0.4290865897670273,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,4,3.81,0.5593390033919682,0.6658065619394761,,,,,,0.7925429940223694,0.7637640833854675,0.8596479296684265,0.7640798091888428,0.6926345327611401,0.6553199501598582,4184,0.6773117184638977,0.7170087695121765,0.6698629856109619,1.0998296737670898,0.6723124384880066,0.0,0.7287912581318109,0.768881502077561,0.8741049031878627,0.6342403181763583,0.32301479092864105,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,5,3.85,0.5419146897949914,0.6501461858897246,,,,,,0.7968451380729675,0.7738996744155884,0.8643367290496826,0.7738991677761078,0.7056786571481234,0.6688798280323253,4184,0.6765081286430359,0.7135854363441467,0.6979451775550842,1.141019344329834,0.6680207848548889,0.0,0.7280245122983474,0.7485952234083368,0.846281135729117,0.614049961862638,0.313780044169389,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,6,3.79,0.5609424851199453,0.6357902963032094,,,,,,0.7961280941963196,0.7833304405212402,0.867918848991394,0.7441087067127228,0.6619104349399892,0.6375958586440367,4184,0.6936406493186951,0.7855126857757568,0.5719178318977356,1.1153532266616821,0.6779022812843323,0.0,0.7240752106489137,0.7256309085114058,0.8238107617511305,0.5972076233967331,0.3082269134447556,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,7,3.82,0.5065926949876224,0.5765177270238714,,,,,,0.8126195073127747,0.7980788946151733,0.8794865012168884,0.7810874581336975,0.7159420277698779,0.5680373468819786,4184,0.7171674370765686,0.7599999904632568,0.6767123341560364,1.0942485332489014,0.7076752781867981,0.0,0.5061487885870675,0.6978094175804493,0.7927152583765429,0.5821476012699364,0.30376751559187276,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,8,4.31,0.4721667286037475,0.5367160042126974,,,,,,0.8226577639579773,0.7956894040107727,0.8915511965751648,0.8019863963127136,0.7427184345714214,0.548134537304149,4184,0.71845942735672,0.7521067261695862,0.733561635017395,1.0474371910095215,0.7083299160003662,0.0,0.39208891502646515,0.6492803216904632,0.7650263355683911,0.5741390793822533,0.3030453186857608,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,9,3.99,0.5249492115983667,0.5041787079138349,,,,,,0.8413001894950867,0.8432554006576538,0.9127217531204224,0.836644321680069,0.7831482487048766,0.5011439735398573,4184,0.7669870853424072,0.7484394311904907,0.8212328553199768,0.9968916177749634,0.7595767974853516,0.0,0.35775038958057875,0.605169221181278,0.7222111770348956,0.5464474759822668,0.28931522877641425,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,10,4.02,0.5154221506081811,0.4579612372457519,,,,,,0.8575525879859924,0.8604269623756409,0.9243871569633484,0.836889773607254,0.7901408567217647,0.4660235038575004,4184,0.7876099348068237,0.813043475151062,0.7684931755065918,0.9859649538993835,0.7730498313903809,0.0,0.3276244950617931,0.551297202590824,0.6537365767844888,0.49461933808733327,0.2625285236872444,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,11,4.0,0.5351656647615655,0.44106077477913497,,,,,,0.8568355441093445,0.8668671250343323,0.9282094240188599,0.8500055372714996,0.8013267006328705,0.45940730676931496,4184,0.7999641299247742,0.7768488526344299,0.8273972868919373,0.9649888277053833,0.7831438779830933,0.0,0.3126887891643731,0.5257310804932617,0.628916861474976,0.48088766622912976,0.25707943437173386,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,12,4.03,0.5640550791755203,0.4270412378994993,,,,,,0.8554015159606934,0.8649584054946899,0.9273753762245178,0.8322184383869171,0.78477411480403,0.4577881202978246,4184,0.7997551560401917,0.8164322972297668,0.7554794549942017,0.9555792808532715,0.7791394591331482,0.0,0.30156441240809684,0.5072601761004721,0.6081194893796315,0.4667514599570932,0.2515106061401293,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,13,4.41,0.5359815177760383,0.41660642577696216,,,,,,0.8530114889144897,0.8580095171928406,0.9237849712371826,0.8335611522197723,0.7850401959930987,0.4581342181738685,4184,0.8032562136650085,0.8015702962875366,0.7691780924797058,0.9873698353767395,0.7793439626693726,0.0,0.2927978217832802,0.49484485526417576,0.5926073734150377,0.4555681525736816,0.2472138848415641,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,14,4.03,0.4889876126318939,0.40742144681686576,,,,,,0.8577916026115417,0.8720625638961792,0.9296408295631409,0.8283331394195557,0.7819714099173479,0.45676697177045483,4184,0.8129161596298218,0.8408195376396179,0.7308219075202942,0.9765840172767639,0.7876541018486023,0.0,0.284956671008768,0.4814935248027476,0.5790460326874903,0.4482998067094374,0.24331116168073905,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,15,4.04,0.4965643789186034,0.399480143258738,,,,,,0.8585085868835449,0.874413788318634,0.9318524599075317,0.845251739025116,0.7980900232797877,0.43869229449945335,4184,0.8103849291801453,0.7948369383811951,0.801369845867157,0.9386584758758545,0.7907076478004456,0.0,0.27950889923313793,0.4741692697817041,0.568131661692331,0.43795186234999073,0.23763898453971213,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,16,4.07,0.4799534180598666,0.39163222400717035,,,,,,0.8673518300056458,0.8774232268333435,0.9342746734619141,0.8617368638515472,0.8160424304050347,0.4346110066946815,4184,0.8089566826820374,0.7906230092048645,0.8431506752967834,0.9046056270599365,0.7936538457870483,0.0,0.2732036317041678,0.46229102237280023,0.556039725394212,0.4313786870749422,0.23524801964445632,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,17,4.01,0.46897564770639405,0.3869154933811158,,,,,,0.8635277152061462,0.873920738697052,0.9307544827461243,0.8408429622650146,0.7965799987391,0.4418037485550432,4184,0.8167265057563782,0.8299925923347473,0.765753448009491,0.94217449426651,0.7920761704444885,0.0,0.27021906264992646,0.4559063417042873,0.5500830913236899,0.4262053820975991,0.23216355274351994,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,18,4.04,0.4792979390815247,0.3795057810092157,,,,,,0.8623327016830444,0.8803120851516724,0.9357353448867798,0.8362701833248138,0.7917570480601055,0.42914659047828,4184,0.8279163837432861,0.8384379744529724,0.75,0.9445855617523193,0.7988551259040833,0.0,0.26370752285155213,0.4466394028922384,0.5380854109923044,0.4185422199179036,0.23055430738500846,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,19,4.4,0.45653598322424777,0.37901842571044153,,,,,,0.8623327016830444,0.880216658115387,0.935985803604126,0.8513668477535248,0.805142087443831,0.4362807896207361,4184,0.8184497356414795,0.7954545617103577,0.8150684833526611,0.9256483912467957,0.7968894839286804,0.0,0.2649006938287454,0.4469710978888726,0.5369183199350224,0.4182902260344158,0.22801174327384593,c10_quantile_affine_max250k
dist-ba-v2-c10,c10_quantile_affine_max250k,20,4.05,0.4684978286887324,0.3688348688820536,,,,,,0.8640057444572449,0.882746160030365,0.9361698031425476,0.8455006778240204,0.8009793596145165,0.43142751472837787,4184,0.8230485916137695,0.8184417486190796,0.784246563911438,0.9364297986030579,0.7986913323402405,0.0,0.2566639648158421,0.4340057225190392,0.5218175448650537,0.4078991597937059,0.22378792434699776,c10_quantile_affine_max250k
dist-ba-v2-c11,c11_quantile_additive_max50k,1,4.98,0.7083529806876367,0.9217499850332275,,,,,,0.7373327016830444,0.6645677089691162,0.798509418964386,0.6666953265666962,0.534913236644202,0.6990197826834286,4184,0.5571202635765076,0.6998892426490784,0.43287670612335205,1.271757960319519,0.5584661960601807,0.0,0.5829322042391282,1.0852134056793628,1.2889143528864366,1.0466190973917644,0.6050707889619724,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,2,4.17,0.47899066864751105,0.6458216304926909,,,,,,0.7927820086479187,0.747489869594574,0.8459979891777039,0.7526628077030182,0.6761300152302415,0.5919702061835457,4184,0.659945547580719,0.743631899356842,0.6198630332946777,1.1418077945709229,0.6467589735984802,0.0,0.48402960471404616,0.8316534009090689,0.9305581746175308,0.6725770449915598,0.31028985295646877,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,3,3.84,0.45748671098041904,0.5946303222530572,,,,,,0.7903919816017151,0.7578686475753784,0.8530628085136414,0.7625867426395416,0.690652572160417,0.5705821864745196,4184,0.6793218851089478,0.7120000123977661,0.6705479621887207,1.0907238721847534,0.669230043888092,0.0,0.4493667993896691,0.7678672772969386,0.8636599719062332,0.6011854373207388,0.2910720650539842,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,4,3.85,0.4208959768446841,0.569904816705127,,,,,,0.7989961504936218,0.7749730944633484,0.8669885396957397,0.7456756830215454,0.6640032118726156,0.5609847237082088,4184,0.69666987657547,0.7967401742935181,0.5691781044006348,1.095740795135498,0.6838482022285461,0.0,0.4259218079175136,0.7332048656404481,0.8247251293455907,0.5815497070781944,0.28412252849386643,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,5,3.86,0.4155005476502485,0.550143361784691,,,,,,0.8140535354614258,0.7891663908958435,0.88057541847229,0.7944250106811523,0.7324621821292299,0.53559950169395,4184,0.719519317150116,0.735497236251831,0.7294520735740662,1.0300410985946655,0.7084036469459534,0.0,0.4103706636170084,0.7029072425162145,0.791190386280533,0.5652532200942668,0.2809952418933543,c11_quantile_additive_max50k
dist-ba-v2-c11,c11_quantile_additive_max50k,6,3.84,0.4815111904181251,0.5315837675286817,,,,,,0.8107074499130249,0.8015382885932922,0.8855648636817932,0.8004364967346191,0.7386138751844947,0.5182504671461442,4184,0.7350938320159912,0.7127388715744019,0.766438364982605,1.0104910135269165,0.7209858894348145,0.0,0.39095246214275214,0.6660861793414566,0.7665700168572656,0.5542460783969524,0.2800640506568805,c11_quantile_additive_max50k
