split,policy,scope,metric,mean,std,min,max,n_seeds
val,mask_unresolved,unresolved_union,exact_spearman,0.6339422273889572,0.24663094745378464,0.3719223104263465,0.8615751467963872,3
val,mask_unresolved,unresolved_union,exact_pearson,0.7155612718790093,0.14604254430742297,0.5709286361019386,0.8629740294229538,3
val,mask_unresolved,unresolved_union,exact_rmse,0.9179281822841903,0.16730402119158155,0.7257331040355912,1.0309497998068642,3
val,mask_unresolved,unresolved_union,threshold_500nm_accuracy,0.9183506086731894,0.05138652093172282,0.8709677419354839,0.972972972972973,3
val,mask_unresolved,unresolved_union,threshold_500nm_balanced_accuracy,0.9300263504611331,0.043570873933998853,0.9,0.98,3
val,mask_unresolved,unresolved_union,threshold_500nm_precision,0.8944444444444444,0.14174834246858972,0.7333333333333333,1.0,3
val,mask_unresolved,unresolved_union,threshold_500nm_recall,0.9412121212121213,0.07009635242000492,0.8636363636363636,1.0,3
val,mask_unresolved,unresolved_union,threshold_500nm_f1,0.9101691958834817,0.0668831326308713,0.846153846153846,0.9795918367346939,3
val,mask_unresolved,unresolved_union,threshold_500nm_auroc,0.975889328063241,0.027817214719229905,0.9454545454545454,1.0,3
val,mask_unresolved,unresolved_union,threshold_500nm_auprc,0.9587190722467401,0.05735993910779287,0.8932224341315251,1.0,3
val,mask_unresolved,unmapped,n_all,607.3333333333334,33.827996294982256,569.0,633.0,3
val,mask_unresolved,unmapped,n_exact,435.3333333333333,22.368132093076824,411.0,455.0,3
val,mask_unresolved,unmapped,n_threshold_500nm,607.3333333333334,33.827996294982256,569.0,633.0,3
val,mask_unresolved,unmapped,all_spearman,0.7739871845821916,0.012817442759418226,0.7593594138035827,0.783252500325703,3
val,mask_unresolved,unmapped,all_pearson,0.7940476832986368,0.009764955188322884,0.7833399017136936,0.8024612979310679,3
val,mask_unresolved,unmapped,all_rmse,0.9293698093682261,0.026680211950409084,0.8985641538529682,0.9450766123307548,3
val,mask_unresolved,unmapped,exact_spearman,0.7030229325868381,0.016143805904172318,0.6875614045691626,0.719771918847903,3
val,mask_unresolved,unmapped,exact_pearson,0.7143717902667186,0.01186104328710139,0.7011723634210325,0.7241362621428293,3
val,mask_unresolved,unmapped,exact_rmse,1.0443445265484783,0.030066060923083855,1.0098462474089307,1.0649655456739273,3
val,mask_unresolved,unmapped,threshold_500nm_accuracy,0.8542318216840878,0.009382071686293394,0.843585237258348,0.8612903225806452,3
val,mask_unresolved,unmapped,threshold_500nm_balanced_accuracy,0.8566828772450318,0.003829319278253101,0.8525081858180702,0.860032225237449,3
val,mask_unresolved,unmapped,threshold_500nm_precision,0.8057638711653311,0.039784376847062174,0.76,0.8321167883211679,3
val,mask_unresolved,unmapped,threshold_500nm_recall,0.8688936004634499,0.027769879812689666,0.8507462686567164,0.9008620689655172,3
val,mask_unresolved,unmapped,threshold_500nm_f1,0.8352145527393492,0.009344779893714879,0.824457593688363,0.8413284132841329,3
val,mask_unresolved,unmapped,threshold_500nm_auroc,0.9207454427439586,0.0030911142673279634,0.9174895119205976,0.9236399677747625,3
val,mask_unresolved,unmapped,threshold_500nm_auprc,0.8616705200706938,0.004968022793040083,0.8574878833138144,0.867161899153322,3
test,legacy_global_canonical,overall,n_all,1695.3333333333333,46.500896048714296,1667.0,1749.0,3
test,legacy_global_canonical,overall,n_exact,1384.0,50.0,1334.0,1434.0,3
test,legacy_global_canonical,overall,n_threshold_500nm,1695.3333333333333,46.500896048714296,1667.0,1749.0,3
test,legacy_global_canonical,overall,all_spearman,0.7925231371752274,0.010621154269169368,0.7808240627630852,0.8015597830135647,3
test,legacy_global_canonical,overall,all_pearson,0.7946422235287623,0.011221058548586252,0.7818449370189446,0.8027970696307328,3
test,legacy_global_canonical,overall,all_rmse,0.9331998246110582,0.029928472073127457,0.9002435447637156,0.9586849703968182,3
test,legacy_global_canonical,overall,exact_spearman,0.7643449219842141,0.009146089570627553,0.7545698013772766,0.772694593966097,3
test,legacy_global_canonical,overall,exact_pearson,0.7542496302901508,0.010678656716249804,0.7421443292655274,0.7623345146942541,3
test,legacy_global_canonical,overall,exact_rmse,0.9872524110065753,0.02931115240714365,0.963791501823482,1.0201094592814821,3
test,legacy_global_canonical,overall,threshold_500nm_accuracy,0.8593438783236187,0.0048687520925396,0.8542291541691661,0.8639222412807318,3
test,legacy_global_canonical,overall,threshold_500nm_balanced_accuracy,0.8584074814026733,0.005173993767518918,0.8529079727652098,0.8631788106188978,3
test,legacy_global_canonical,overall,threshold_500nm_precision,0.8167572724515345,0.012877153779690852,0.801994301994302,0.8256756756756757,3
test,legacy_global_canonical,overall,threshold_500nm_recall,0.8523640944692908,0.008460611707737794,0.8427586206896551,0.8587105624142661,3
test,legacy_global_canonical,overall,threshold_500nm_f1,0.8341131085597305,0.006163656686106363,0.8279411764705883,0.840268456375839,3
test,legacy_global_canonical,overall,threshold_500nm_auroc,0.9185883864043684,0.005037873339990305,0.9138149224024315,0.9238544757739947,3
test,legacy_global_canonical,overall,threshold_500nm_auprc,0.860650996104642,0.011749679273484883,0.8477162007481377,0.8706642737644751,3
test,legacy_global_canonical,single,n_all,760.6666666666666,17.214335111567145,747.0,780.0,3
test,legacy_global_canonical,single,n_exact,693.3333333333334,21.031722072463143,673.0,715.0,3
test,legacy_global_canonical,single,n_threshold_500nm,760.6666666666666,17.214335111567145,747.0,780.0,3
test,legacy_global_canonical,single,all_spearman,0.8043433869280593,0.00834472871704338,0.7965969019101621,0.8131793378469055,3
test,legacy_global_canonical,single,all_pearson,0.816163808028543,0.014276743510134039,0.8020177495821799,0.830567742930985,3
test,legacy_global_canonical,single,all_rmse,0.8263575073425246,0.03824368639437974,0.7872862150270208,0.8637160358886279,3
test,legacy_global_canonical,single,exact_spearman,0.7990496031571229,0.011170898704336862,0.7921617454851171,0.8119384798691174,3
test,legacy_global_canonical,single,exact_pearson,0.803516760974297,0.014520793596237721,0.7920489393912662,0.8198440776283936,3
test,legacy_global_canonical,single,exact_rmse,0.8398380563740689,0.033218752221574464,0.8114805844631979,0.8763858745475231,3
test,legacy_global_canonical,single,threshold_500nm_accuracy,0.8699344499751426,0.008303187047873615,0.8649006622516556,0.8795180722891566,3
test,legacy_global_canonical,single,threshold_500nm_balanced_accuracy,0.8563594510894434,0.010880133210137182,0.8467670957298002,0.8681818181818182,3
test,legacy_global_canonical,single,threshold_500nm_precision,0.816902033870837,0.014601322969405533,0.804,0.8327526132404182,3
test,legacy_global_canonical,single,threshold_500nm_recall,0.8107014494809771,0.021187369469006453,0.7913385826771654,0.8333333333333334,3
test,legacy_global_canonical,single,threshold_500nm_f1,0.8136818478105937,0.01402884933469196,0.7976190476190476,0.8235294117647058,3
test,legacy_global_canonical,single,threshold_500nm_auroc,0.9208250608567042,0.0047358299474322555,0.9163444764015276,0.9257803774849229,3
test,legacy_global_canonical,single,threshold_500nm_auprc,0.8509583488504817,0.006446110430253436,0.8446560737564133,0.857539258424639,3
test,legacy_global_canonical,flanks_agree,n_all,243.0,10.44030650891055,231.0,250.0,3
test,legacy_global_canonical,flanks_agree,n_exact,205.33333333333334,4.041451884327381,201.0,209.0,3
test,legacy_global_canonical,flanks_agree,n_threshold_500nm,243.0,10.44030650891055,231.0,250.0,3
test,legacy_global_canonical,flanks_agree,all_spearman,0.6614490173201677,0.0633210717122222,0.6157145590941271,0.7337209792111546,3
test,legacy_global_canonical,flanks_agree,all_pearson,0.7015199800239019,0.04690316807910734,0.6545609427863048,0.7483670785804148,3
test,legacy_global_canonical,flanks_agree,all_rmse,1.1965189940620498,0.09523599005659121,1.0894675616849065,1.2718366106165966,3
test,legacy_global_canonical,flanks_agree,exact_spearman,0.5240234715370097,0.04208974980110167,0.4852258034791962,0.5687719160811912,3
test,legacy_global_canonical,flanks_agree,exact_pearson,0.5711062642987188,0.02735123023638629,0.5552823355951912,0.6026887220068339,3
test,legacy_global_canonical,flanks_agree,exact_rmse,1.247494989465279,0.05965060457735454,1.1859081204734818,1.3049996164146103,3
test,legacy_global_canonical,flanks_agree,threshold_500nm_accuracy,0.822531490015361,0.029999377531584808,0.804,0.8571428571428571,3
test,legacy_global_canonical,flanks_agree,threshold_500nm_balanced_accuracy,0.807337046619539,0.024689141077214635,0.7872284048754636,0.8348923841059602,3
test,legacy_global_canonical,flanks_agree,threshold_500nm_precision,0.8456699652351826,0.03571638000787102,0.8074534161490683,0.8782051282051282,3
test,legacy_global_canonical,flanks_agree,threshold_500nm_recall,0.8715368383371173,0.03961429103367497,0.8289473684210527,0.9072847682119205,3
test,legacy_global_canonical,flanks_agree,threshold_500nm_f1,0.8579773638475134,0.029913006460312693,0.8400000000000001,0.8925081433224756,3
test,legacy_global_canonical,flanks_agree,threshold_500nm_auroc,0.8608284662746547,0.040291751581111555,0.816077106518283,0.8942228618421053,3
test,legacy_global_canonical,flanks_agree,threshold_500nm_auprc,0.8771529874664564,0.060506625284812536,0.807440927072454,0.9160368185614587,3
test,legacy_global_canonical,within_gene_canonical,n_all,19.0,5.5677643628300215,13.0,24.0,3
test,legacy_global_canonical,within_gene_canonical,n_exact,10.333333333333334,4.932882862316248,7.0,16.0,3
test,legacy_global_canonical,within_gene_canonical,n_threshold_500nm,19.0,5.5677643628300215,13.0,24.0,3
test,legacy_global_canonical,within_gene_canonical,all_spearman,0.7467759655349115,0.011293467131919421,0.7370959568166864,0.7591833653026874,3
test,legacy_global_canonical,within_gene_canonical,all_pearson,0.7709620114739514,0.008842179754695164,0.7618708186110476,0.7795321329781859,3
test,legacy_global_canonical,within_gene_canonical,all_rmse,0.7782144611823849,0.024476019195811688,0.7537136851822822,0.8026656482225949,3
test,legacy_global_canonical,within_gene_canonical,exact_spearman,0.6009909401933291,0.13166275127929403,0.4554318615472033,0.7117770058270332,3
test,legacy_global_canonical,within_gene_canonical,exact_pearson,0.588120568385711,0.13696962703108692,0.44456427823507555,0.7173823841656295,3
test,legacy_global_canonical,within_gene_canonical,exact_rmse,0.8716696469496603,0.09716354707237157,0.7594855663918447,0.929104792486218,3
test,legacy_global_canonical,within_gene_canonical,threshold_500nm_accuracy,0.8014957264957264,0.08070391471087575,0.7083333333333334,0.85,3
test,legacy_global_canonical,within_gene_canonical,threshold_500nm_balanced_accuracy,0.7966008771929824,0.10890509631008276,0.71875,0.9210526315789473,3
test,legacy_global_canonical,within_gene_canonical,threshold_500nm_precision,0.5984848484848485,0.37780174666035404,0.25,1.0,3
test,legacy_global_canonical,within_gene_canonical,threshold_500nm_recall,0.75,0.25,0.5,1.0,3
test,legacy_global_canonical,within_gene_canonical,threshold_500nm_f1,0.5660818713450292,0.1448971290381153,0.4,0.6666666666666666,3
test,legacy_global_canonical,within_gene_canonical,threshold_500nm_auroc,0.9289260477582846,0.05489229515716096,0.8671875,0.9722222222222222,3
test,legacy_global_canonical,within_gene_canonical,threshold_500nm_auprc,0.7239087301587301,0.20066815769912597,0.5,0.8875,3
test,legacy_global_canonical,cross_gene_unresolved,n_all,40.0,15.394804318340652,23.0,53.0,3
test,legacy_global_canonical,cross_gene_unresolved,n_exact,23.333333333333332,10.96965511460289,17.0,36.0,3
test,legacy_global_canonical,cross_gene_unresolved,n_threshold_500nm,40.0,15.394804318340652,23.0,53.0,3
test,legacy_global_canonical,cross_gene_unresolved,all_spearman,0.7810740222424313,0.0931869501227824,0.6769813445118307,0.8567284848226931,3
test,legacy_global_canonical,cross_gene_unresolved,all_pearson,0.8281522669498895,0.06279604173012479,0.7591440346567904,0.8819369630619853,3
test,legacy_global_canonical,cross_gene_unresolved,all_rmse,0.8398566889165305,0.1868228666038236,0.6718620542514278,1.0410552670310123,3
test,legacy_global_canonical,cross_gene_unresolved,exact_spearman,0.7291314419485396,0.1054768987277396,0.609337069147187,0.8080643145482934,3
test,legacy_global_canonical,cross_gene_unresolved,exact_pearson,0.715301637767633,0.1112832681899817,0.5952131150621692,0.8149442048272746,3
test,legacy_global_canonical,cross_gene_unresolved,exact_rmse,1.01978419386542,0.2423301899831381,0.7404908215950061,1.174274401537945,3
test,legacy_global_canonical,cross_gene_unresolved,threshold_500nm_accuracy,0.8941444800755711,0.05905214197269913,0.8260869565217391,0.9318181818181818,3
test,legacy_global_canonical,cross_gene_unresolved,threshold_500nm_balanced_accuracy,0.8688431938431939,0.04368009602465167,0.8295454545454546,0.9158730158730158,3
test,legacy_global_canonical,cross_gene_unresolved,threshold_500nm_precision,0.882010582010582,0.022241110642310824,0.8571428571428571,0.9,3
test,legacy_global_canonical,cross_gene_unresolved,threshold_500nm_recall,0.7962962962962963,0.080187537387448,0.75,0.8888888888888888,3
test,legacy_global_canonical,cross_gene_unresolved,threshold_500nm_f1,0.8356902356902357,0.04695973972151148,0.7999999999999999,0.8888888888888888,3
test,legacy_global_canonical,cross_gene_unresolved,threshold_500nm_auroc,0.9561838624338624,0.034223794103670394,0.9166666666666666,0.9761904761904762,3
test,legacy_global_canonical,cross_gene_unresolved,threshold_500nm_auprc,0.9439582961831947,0.02029032174767828,0.9308035714285714,0.9673258958755917,3
test,legacy_global_canonical,within_gene_unresolved,n_all,5.666666666666667,1.5275252316519465,4.0,7.0,3
test,legacy_global_canonical,within_gene_unresolved,n_exact,5.666666666666667,1.5275252316519465,4.0,7.0,3
test,legacy_global_canonical,within_gene_unresolved,n_threshold_500nm,5.666666666666667,1.5275252316519465,4.0,7.0,3
test,legacy_global_canonical,within_gene_unresolved,all_spearman,0.25197631533948484,0.4364357804719848,0.0,0.7559289460184545,3
test,legacy_global_canonical,within_gene_unresolved,all_pearson,0.12862168108011257,0.5272449357507282,-0.45291686111916435,0.5754259329608065,3
test,legacy_global_canonical,within_gene_unresolved,all_rmse,0.8035969908900532,0.32521062369865017,0.4281234206536619,0.9964959758221209,3
test,legacy_global_canonical,within_gene_unresolved,exact_spearman,0.25197631533948484,0.4364357804719848,0.0,0.7559289460184545,3
test,legacy_global_canonical,within_gene_unresolved,exact_pearson,0.12862168108011257,0.5272449357507282,-0.45291686111916435,0.5754259329608065,3
test,legacy_global_canonical,within_gene_unresolved,exact_rmse,0.8035969908900532,0.32521062369865017,0.4281234206536619,0.9964959758221209,3
test,legacy_global_canonical,within_gene_unresolved,threshold_500nm_accuracy,1.0,0.0,1.0,1.0,3
test,legacy_global_canonical,within_gene_unresolved,threshold_500nm_balanced_accuracy,0.5,0.0,0.5,0.5,3
test,legacy_global_canonical,within_gene_unresolved,threshold_500nm_precision,1.0,0.0,1.0,1.0,3
test,legacy_global_canonical,within_gene_unresolved,threshold_500nm_recall,1.0,0.0,1.0,1.0,3
test,legacy_global_canonical,within_gene_unresolved,threshold_500nm_f1,1.0,0.0,1.0,1.0,3
test,legacy_global_canonical,unresolved_union,n_all,45.666666666666664,16.65332799572906,27.0,59.0,3
test,legacy_global_canonical,unresolved_union,n_exact,29.0,11.357816691600547,21.0,42.0,3
test,legacy_global_canonical,unresolved_union,n_threshold_500nm,45.666666666666664,16.65332799572906,27.0,59.0,3
test,legacy_global_canonical,unresolved_union,all_spearman,0.8249924611959661,0.037976520262213875,0.7837020459955566,0.8584260346284296,3
test,legacy_global_canonical,unresolved_union,all_pearson,0.8639057147975605,0.049778218577220194,0.8077831028375693,0.9027169214660601,3
test,legacy_global_canonical,unresolved_union,all_rmse,0.8400450511602742,0.13172198097845664,0.7116720849812779,0.9748783065659482,3
test,legacy_global_canonical,unresolved_union,exact_spearman,0.7607703078378556,0.06337040661130276,0.691607612195982,0.8160446395602025,3
test,legacy_global_canonical,unresolved_union,exact_pearson,0.7594366633868627,0.07990214399668989,0.6671961935646403,0.8073244985071659,3
test,legacy_global_canonical,unresolved_union,exact_rmse,0.985293730177817,0.17642471234898138,0.7822097061738772,1.1007403645477698,3
test,legacy_global_canonical,unresolved_union,threshold_500nm_accuracy,0.9084105707568652,0.04918633507086502,0.8518518518518519,0.9411764705882353,3
test,legacy_global_canonical,unresolved_union,threshold_500nm_balanced_accuracy,0.9033339345839346,0.037198846888562495,0.8607954545454546,0.9297619047619048,3
test,legacy_global_canonical,unresolved_union,threshold_500nm_precision,0.9246031746031745,0.006873217490352728,0.9166666666666666,0.9285714285714286,3
test,legacy_global_canonical,unresolved_union,threshold_500nm_recall,0.8652777777777777,0.05209722037086401,0.8125,0.9166666666666666,3
test,legacy_global_canonical,unresolved_union,threshold_500nm_f1,0.8932950191570881,0.025158588901192106,0.8666666666666666,0.9166666666666666,3
test,legacy_global_canonical,unresolved_union,threshold_500nm_auroc,0.9688932980599647,0.027297300626994002,0.9375,0.987037037037037,3
test,legacy_global_canonical,unresolved_union,threshold_500nm_auprc,0.9727943492521498,0.009885679124598219,0.9615896358543418,0.980285475394171,3
test,legacy_global_canonical,unmapped,n_all,627.0,37.72267222772003,596.0,669.0,3
test,legacy_global_canonical,unmapped,n_exact,446.0,44.30575583375144,405.0,493.0,3
test,legacy_global_canonical,unmapped,n_threshold_500nm,627.0,37.72267222772003,596.0,669.0,3
test,legacy_global_canonical,unmapped,all_spearman,0.7635785930092931,0.00542356798757977,0.7578409060594767,0.7686209822199359,3
test,legacy_global_canonical,unmapped,all_pearson,0.7888039632370427,0.006089596389886945,0.7820346316798061,0.7938364448102433,3
test,legacy_global_canonical,unmapped,all_rmse,0.9505986198012791,0.02068961955723386,0.9267869935657966,0.9641822885264361,3
test,legacy_global_canonical,unmapped,exact_spearman,0.6965600937467015,0.023770509176877626,0.6745334729464153,0.7217564252854569,3
test,legacy_global_canonical,unmapped,exact_pearson,0.7078372498102823,0.019620541748342362,0.6960463989937727,0.7304867056669264,3
test,legacy_global_canonical,unmapped,exact_rmse,1.0663377809016343,0.03202488828891833,1.0293691877058806,1.085587458295486,3
test,legacy_global_canonical,unmapped,threshold_500nm_accuracy,0.8582865650950341,0.023742926415511297,0.8392857142857143,0.8849028400597907,3
test,legacy_global_canonical,unmapped,threshold_500nm_balanced_accuracy,0.8620688419473194,0.02307336312995405,0.8411610584210298,0.8868240807498198,3
test,legacy_global_canonical,unmapped,threshold_500nm_precision,0.7977809828492358,0.04586169133705833,0.7611940298507462,0.8492307692307692,3
test,legacy_global_canonical,unmapped,threshold_500nm_recall,0.8838125364866077,0.028252105744719553,0.8527131782945736,0.9078947368421053,3
test,legacy_global_canonical,unmapped,threshold_500nm_f1,0.8382785165836415,0.03411666789485549,0.8163265306122449,0.87758346581876,3
test,legacy_global_canonical,unmapped,threshold_500nm_auroc,0.9194535679931782,0.006920643697674771,0.9114752500974406,0.9238366074509478,3
test,legacy_global_canonical,unmapped,threshold_500nm_auprc,0.8642786036369957,0.012229735468290192,0.8560883478138,0.8783364727269697,3
test,mask_unresolved,overall,n_all,1695.3333333333333,46.500896048714296,1667.0,1749.0,3
test,mask_unresolved,overall,n_exact,1384.0,50.0,1334.0,1434.0,3
test,mask_unresolved,overall,n_threshold_500nm,1695.3333333333333,46.500896048714296,1667.0,1749.0,3
test,mask_unresolved,overall,all_spearman,0.7931665510454954,0.011411760891345947,0.780020003019426,0.8005173164668047,3
test,mask_unresolved,overall,all_pearson,0.7965298394038728,0.014592744596411685,0.7796936730948233,0.8055444314574265,3
test,mask_unresolved,overall,all_rmse,0.9297974639625347,0.03390552172192035,0.8907017575084472,0.9511421771945525,3
test,mask_unresolved,overall,exact_spearman,0.7673481763797517,0.013056006040906419,0.7524430516383139,0.7767596251871532,3
test,mask_unresolved,overall,exact_pearson,0.75713682579312,0.0156760253936251,0.7390451626442834,0.7666891803416965,3
test,mask_unresolved,overall,exact_rmse,0.9813079364621703,0.023648610025573377,0.9562147130199619,1.0031821609057883,3
test,mask_unresolved,overall,threshold_500nm_accuracy,0.8583338072305357,0.011715827916578686,0.8512297540491902,0.8718562874251496,3
test,mask_unresolved,overall,threshold_500nm_balanced_accuracy,0.8575975047072165,0.0072215921982226065,0.8523193498792005,0.8658273964703197,3
test,mask_unresolved,overall,threshold_500nm_precision,0.81349151321262,0.022112463174387854,0.79375,0.837386018237082,3
test,mask_unresolved,overall,threshold_500nm_recall,0.8563773049453692,0.01724436881328815,0.837386018237082,0.8710562414266118,3
test,mask_unresolved,overall,threshold_500nm_f1,0.8340729526159155,0.0033914325301031226,0.8306082406801831,0.837386018237082,3
test,mask_unresolved,overall,threshold_500nm_auroc,0.9186288471591478,0.007847574413795619,0.9111373355926733,0.9267896187993321,3
test,mask_unresolved,overall,threshold_500nm_auprc,0.8630705241320653,0.015119958107854,0.8465666850728567,0.8762550500126838,3
test,mask_unresolved,single,n_all,760.6666666666666,17.214335111567145,747.0,780.0,3
test,mask_unresolved,single,n_exact,693.3333333333334,21.031722072463143,673.0,715.0,3
test,mask_unresolved,single,n_threshold_500nm,760.6666666666666,17.214335111567145,747.0,780.0,3
test,mask_unresolved,single,all_spearman,0.8040922659767608,0.013441341425739719,0.7910495810672389,0.8178996181135427,3
test,mask_unresolved,single,all_pearson,0.816359886627385,0.01714070747650548,0.7992516702798358,0.8335329015096243,3
test,mask_unresolved,single,all_rmse,0.8256333504944743,0.038358268348676006,0.7825507506590026,0.8560782420622972,3
test,mask_unresolved,single,exact_spearman,0.7991554706125706,0.013943638220766722,0.7856530142720872,0.8135019473904375,3
test,mask_unresolved,single,exact_pearson,0.8040243392156848,0.01605332724302928,0.7891288472790895,0.8210273222583258,3
test,mask_unresolved,single,exact_rmse,0.8371345422491984,0.03359872462794474,0.8031443380080229,0.8703276012890041,3
test,mask_unresolved,single,threshold_500nm_accuracy,0.8630119390791217,0.01446223842005141,0.8525641025641025,0.8795180722891566,3
test,mask_unresolved,single,threshold_500nm_balanced_accuracy,0.8511360053251038,0.006414950976258946,0.8464233861961135,0.8584415584415583,3
test,mask_unresolved,single,threshold_500nm_precision,0.8018132662901226,0.03624614008921822,0.7683823529411765,0.8403361344537815,3
test,mask_unresolved,single,threshold_500nm_recall,0.8124771284220103,0.01633141014577991,0.7936507936507936,0.8228346456692913,3
test,mask_unresolved,single,threshold_500nm_f1,0.8065518609840449,0.010976627749894226,0.7946768060836502,0.8163265306122449,3
test,mask_unresolved,single,threshold_500nm_auroc,0.9190397181865094,0.002854422493274677,0.9168550585217252,0.9222693768148313,3
test,mask_unresolved,single,threshold_500nm_auprc,0.8458369353097496,0.016980345319727582,0.8326712118188626,0.8650027188501628,3
test,mask_unresolved,flanks_agree,n_all,243.0,10.44030650891055,231.0,250.0,3
test,mask_unresolved,flanks_agree,n_exact,205.33333333333334,4.041451884327381,201.0,209.0,3
test,mask_unresolved,flanks_agree,n_threshold_500nm,243.0,10.44030650891055,231.0,250.0,3
test,mask_unresolved,flanks_agree,all_spearman,0.6771875581630411,0.04516230192222395,0.6384482414884075,0.7267910141877302,3
test,mask_unresolved,flanks_agree,all_pearson,0.715352608077211,0.04453698153225874,0.6654250413020423,0.7509921247388172,3
test,mask_unresolved,flanks_agree,all_rmse,1.1816561476911653,0.07253223192959335,1.1098287061069,1.2548732013810773,3
test,mask_unresolved,flanks_agree,exact_spearman,0.5468371077625124,0.013662621364431818,0.5316787538958577,0.5582025035996785,3
test,mask_unresolved,flanks_agree,exact_pearson,0.590762148055522,0.02352522871676386,0.564139396543373,0.6087488005539753,3
test,mask_unresolved,flanks_agree,exact_rmse,1.2305050517680962,0.02213804155611883,1.2078199992318923,1.252052193536681,3
test,mask_unresolved,flanks_agree,threshold_500nm_accuracy,0.8360390075873947,0.023210832165960153,0.816,0.8614718614718615,3
test,mask_unresolved,flanks_agree,threshold_500nm_balanced_accuracy,0.8207845440780416,0.01897298979489211,0.7988871224165341,0.8323261589403974,3
test,mask_unresolved,flanks_agree,threshold_500nm_precision,0.857234658622697,0.037794516152518304,0.8148148148148148,0.8873239436619719,3
test,mask_unresolved,flanks_agree,threshold_500nm_recall,0.8826638593979131,0.04974857246575088,0.8289473684210527,0.9271523178807947,3
test,mask_unresolved,flanks_agree,threshold_500nm_f1,0.8687305526015203,0.025012850979577436,0.8516129032258065,0.8974358974358974,3
test,mask_unresolved,flanks_agree,threshold_500nm_auroc,0.8647835075021431,0.0411666697924273,0.8181306306306306,0.8960046600877193,3
test,mask_unresolved,flanks_agree,threshold_500nm_auprc,0.8870098580858651,0.05053028583603387,0.8294281251270401,0.9239596343432576,3
test,mask_unresolved,within_gene_canonical,n_all,19.0,5.5677643628300215,13.0,24.0,3
test,mask_unresolved,within_gene_canonical,n_exact,10.333333333333334,4.932882862316248,7.0,16.0,3
test,mask_unresolved,within_gene_canonical,n_threshold_500nm,19.0,5.5677643628300215,13.0,24.0,3
test,mask_unresolved,within_gene_canonical,all_spearman,0.729669432298956,0.03117046758987856,0.7081606130575473,0.7654163622187813,3
test,mask_unresolved,within_gene_canonical,all_pearson,0.7574557328295032,0.03384174392772475,0.7205635508277006,0.787059279294313,3
test,mask_unresolved,within_gene_canonical,all_rmse,0.7833447957978413,0.03446864041606792,0.7593387194489373,0.8228408948400856,3
test,mask_unresolved,within_gene_canonical,exact_spearman,0.5568544483345126,0.18306658310441234,0.3475664206544446,0.6872329711433424,3
test,mask_unresolved,within_gene_canonical,exact_pearson,0.561242596300811,0.08704734464400257,0.4626068804446739,0.6273081966956214,3
test,mask_unresolved,within_gene_canonical,exact_rmse,0.8513974999793411,0.15810838627234153,0.6690139787865205,0.9496920915342429,3
test,mask_unresolved,within_gene_canonical,threshold_500nm_accuracy,0.7619658119658119,0.09188232953524862,0.6666666666666666,0.85,3
test,mask_unresolved,within_gene_canonical,threshold_500nm_balanced_accuracy,0.7445175438596491,0.1560449947837009,0.625,0.9210526315789473,3
test,mask_unresolved,within_gene_canonical,threshold_500nm_precision,0.5833333333333334,0.38188130791298663,0.25,1.0,3
test,mask_unresolved,within_gene_canonical,threshold_500nm_recall,0.6666666666666666,0.38188130791298663,0.25,1.0,3
test,mask_unresolved,within_gene_canonical,threshold_500nm_f1,0.4666666666666666,0.11547005383792512,0.4,0.6,3
test,mask_unresolved,within_gene_canonical,threshold_500nm_auroc,0.9360532407407408,0.0878081567544742,0.8359375,1.0,3
test,mask_unresolved,within_gene_canonical,threshold_500nm_auprc,0.8693452380952381,0.14061389789886675,0.7205357142857143,1.0,3
test,mask_unresolved,cross_gene_unresolved,n_all,40.0,15.394804318340652,23.0,53.0,3
test,mask_unresolved,cross_gene_unresolved,n_exact,23.333333333333332,10.96965511460289,17.0,36.0,3
test,mask_unresolved,cross_gene_unresolved,n_threshold_500nm,40.0,15.394804318340652,23.0,53.0,3
test,mask_unresolved,cross_gene_unresolved,all_spearman,0.7946928546665869,0.10351774999671905,0.6753752203255631,0.8605485392577824,3
test,mask_unresolved,cross_gene_unresolved,all_pearson,0.8250019409340883,0.061195343935209964,0.7688915050452819,0.890253722666357,3
test,mask_unresolved,cross_gene_unresolved,all_rmse,0.8512515411306985,0.2115816026267279,0.6306727894035841,1.0525108861322938,3
test,mask_unresolved,cross_gene_unresolved,exact_spearman,0.7206860085654307,0.07303180694681984,0.6756761855462758,0.8049503865538876,3
test,mask_unresolved,cross_gene_unresolved,exact_pearson,0.7098297483289103,0.11508389954611738,0.6020266967879799,0.8310230306048232,3
test,mask_unresolved,cross_gene_unresolved,exact_rmse,1.0232011284662073,0.3073482927069566,0.6684372797274523,1.2089455734442534,3
test,mask_unresolved,cross_gene_unresolved,threshold_500nm_accuracy,0.923129987321948,0.009465137935230034,0.9130434782608695,0.9318181818181818,3
test,mask_unresolved,cross_gene_unresolved,threshold_500nm_balanced_accuracy,0.9128246753246753,0.0030757538523173865,0.9097222222222222,0.9158730158730158,3
test,mask_unresolved,cross_gene_unresolved,threshold_500nm_precision,0.861111111111111,0.07349309197401638,0.7777777777777778,0.9166666666666666,3
test,mask_unresolved,cross_gene_unresolved,threshold_500nm_recall,0.8935185185185185,0.021215628217388132,0.875,0.9166666666666666,3
test,mask_unresolved,cross_gene_unresolved,threshold_500nm_f1,0.8763616557734205,0.04781564325422345,0.823529411764706,0.9166666666666666,3
