split,seed,scope,metric,legacy,masked,delta_masked_minus_legacy
test,44,unmapped,exact_spearman,0.7176477077091127,0.7192488849473878,0.001601177238275131
test,44,unmapped,exact_pearson,0.7421524734858834,0.7372140085564931,-0.004938464929390318
test,44,unmapped,exact_rmse,1.0054659780040192,1.0157366611830245,0.010270683179005369
test,44,unmapped,threshold_500nm_accuracy,0.8544303797468354,0.8670886075949367,0.012658227848101222
test,44,unmapped,threshold_500nm_balanced_accuracy,0.8575605680868839,0.8687552213868004,0.011194653299916535
test,44,unmapped,threshold_500nm_precision,0.7857142857142857,0.8065693430656934,0.02085505735140769
test,44,unmapped,threshold_500nm_recall,0.873015873015873,0.876984126984127,0.003968253968253954
test,44,unmapped,threshold_500nm_f1,0.8270676691729324,0.8403041825095057,0.013236513336573275
test,44,unmapped,threshold_500nm_auroc,0.9324874686716792,0.9346439014202172,0.0021564327485380508
test,44,unmapped,threshold_500nm_auprc,0.8886941337017342,0.8841746364509067,-0.004519497250827564
