run_id,label,epoch,epoch_time_s,train_grad_norm_output,train_loss,train_loss_mhcflurry,val_accuracy,val_auprc,val_auroc,val_balanced_accuracy,val_f1,val_loss,val_n_samples,val_pearson,val_precision,val_recall,val_rmse_log10,val_spearman,train_loss_ce,train_loss_surv,train_n_censored,train_n_exact,val_coverage_90,val_entropy_error_srcc,val_pit_ks,display_label
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,38,1.61,0.018006728595641792,0.01979524158246693,0.01979524158246693,0.8582594990730286,0.8969157934188843,0.9346105456352234,0.85544353723526,0.8254171952918002,0.028244652086868882,1919,0.8328967690467834,0.8098236918449402,0.8416230082511902,0.8691713213920593,0.8248546123504639,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,39,1.62,0.019776504372292367,0.01965242453285905,0.01965242453285905,0.8645127415657043,0.894913375377655,0.9340528249740601,0.8577581942081451,0.8289473499188462,0.0278488511685282,1919,0.8337228298187256,0.8333333134651184,0.8246073126792908,0.8636133074760437,0.8238421678543091,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,40,1.64,0.01867020964530892,0.019286295063182957,0.019286295063182957,0.8650338649749756,0.8936302661895752,0.9328834414482117,0.8579695820808411,0.8292683029288723,0.02808497380465269,1919,0.8297850489616394,0.8353253602981567,0.823298454284668,0.8710580468177795,0.8202415108680725,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,41,1.95,0.017809308469906204,0.01920543165236223,0.01920543165236223,0.8671182990074158,0.8981929421424866,0.9352837204933167,0.8616951107978821,0.833442199864399,0.027989928144961596,1919,0.8326252102851868,0.8318122625350952,0.8350785374641418,0.8679290413856506,0.8238714933395386,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,42,2.16,0.01557558889454994,0.01914987587904344,0.01914987587904344,0.8645127415657043,0.8955900073051453,0.933566689491272,0.8559858202934265,0.8271276649204027,0.02758190012536943,1919,0.8319211602210999,0.8405405282974243,0.8141361474990845,0.8652712106704712,0.8224336504936218,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,43,1.96,0.019136179811092186,0.019141625139679087,0.019141625139679087,0.8702449202537537,0.8961852192878723,0.9354808926582336,0.8631847500801086,0.8356435378171282,0.027201036689803004,1919,0.8363051414489746,0.842876136302948,0.8285340070724487,0.8567616939544678,0.8267577886581421,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,44,1.66,0.017780603222610034,0.018858286445258093,0.018858286445258093,0.8629494309425354,0.8954052925109863,0.9354581236839294,0.855573296546936,0.82640263686692,0.02741146320477128,1919,0.8333914875984192,0.833555281162262,0.8193717002868652,0.863452136516571,0.8252041339874268,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,45,1.96,0.016843885152799186,0.018631649615823247,0.018631649615823247,0.8712871074676514,0.8973646759986877,0.9362152218818665,0.8649367690086365,0.83760683816603,0.02742147701792419,1919,0.8337333798408508,0.8414795398712158,0.8337696194648743,0.8604218363761902,0.8238930106163025,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,46,1.68,0.015368249282607289,0.018734386770940217,0.018734386770940217,0.859301745891571,0.8927954435348511,0.9327554106712341,0.8567524552345276,0.8269230671214239,0.02853902685455978,1919,0.8307598233222961,0.8103014826774597,0.8442408442497253,0.8744794130325317,0.8233299851417542,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,47,1.63,0.01678512924060714,0.018505470033307544,0.018505470033307544,0.8655549883842468,0.89585280418396,0.9348201751708984,0.861282616853714,0.832684835232547,0.028136806096881628,1919,0.832542359828949,0.8251928091049194,0.8403141498565674,0.8681005239486694,0.8245590925216675,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,48,1.63,0.01621677228783975,0.018069041511196583,0.018069041511196583,0.8587806224822998,0.8961864709854126,0.933925986289978,0.8583135008811951,0.8283723843143772,0.029117640806362033,1919,0.8329718708992004,0.8024539947509766,0.8560209274291992,0.8789440989494324,0.8251282572746277,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,49,1.65,0.017514483415384273,0.018282959176624407,0.018282959176624407,0.8697237968444824,0.8943325281143188,0.9337855577468872,0.8616441190242767,0.833997335332522,0.028268846916034818,1919,0.8312329649925232,0.8463611602783203,0.8219895362854004,0.8736444115638733,0.8237192630767822,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc0,c02_mhcflurry_additive_max100k_d32,50,2.01,0.017407441091891684,0.018121255775455567,0.018121255775455567,0.8707660436630249,0.8983633518218994,0.9368021488189697,0.8651685118675232,0.8376963138580322,0.02744055027142167,1919,0.8359377980232239,0.8376963138580322,0.8376963138580322,0.8598447442054749,0.8264319896697998,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc0]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,1,3.59,0.0245771347850439,0.06570084997620738,0.06570084997620738,0.7972902655601501,0.8059419989585876,0.8815439939498901,0.7864055633544922,0.7422134010785918,0.04518913244828582,1919,0.70299232006073,0.7516778707504272,0.7329843044281006,1.1068729162216187,0.7142237424850464,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,2,2.23,0.025242526221592895,0.04245409735890686,0.04245409735890686,0.8118811845779419,0.8380115032196045,0.9035210013389587,0.8169153928756714,0.7808135782916337,0.039916392881423235,1919,0.7477516531944275,0.728199303150177,0.8416230082511902,1.0388906002044678,0.7539456486701965,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,3,2.21,0.02009991962523734,0.03845605553417909,0.03845605553417909,0.8295987248420715,0.8528404831886292,0.9126572608947754,0.8369512259960175,0.8031306420127889,0.037102903705090284,1919,0.7701668739318848,0.7435897588729858,0.8730366230010986,1.0010195970535278,0.770215630531311,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,4,2.64,0.01986206536654566,0.03536585226777147,0.03536585226777147,0.8447107672691345,0.8601424098014832,0.9174327850341797,0.8399786949157715,0.8072445001006678,0.033464676700532436,1919,0.7902606725692749,0.7979539632797241,0.8167539238929749,0.9546195268630981,0.7843942642211914,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,5,2.2,0.01522917933304046,0.03294177356435627,0.03294177356435627,0.8410630822181702,0.8654985427856445,0.9216744899749756,0.843594878911972,0.8109113441998418,0.032435218803584576,1919,0.8001125454902649,0.7703180313110352,0.8560209274291992,0.9371050596237183,0.7938708662986755,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,6,2.15,0.014002170825957274,0.031283977304081445,0.031283977304081445,0.8556540012359619,0.8719384670257568,0.9230195879936218,0.8488480448722839,0.8181221222423374,0.030926123494282365,1919,0.8089020252227783,0.8208168745040894,0.8154450058937073,0.9175149202346802,0.8004788160324097,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,7,2.14,0.017435360654089294,0.03066037656342397,0.03066037656342397,0.8598228096961975,0.8713258504867554,0.9250470399856567,0.85496985912323,0.8252111780023946,0.030543314525857568,1919,0.810671329498291,0.8193548321723938,0.8311518430709839,0.9111325144767761,0.8025979995727539,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,8,2.05,0.011994005780147969,0.029200001115925977,0.029200001115925977,0.8551328778266907,0.8707466125488281,0.925163745880127,0.8550616502761841,0.8244949703863744,0.030274548567831516,1919,0.8123148679733276,0.7963414788246155,0.8547120690345764,0.9060466885566711,0.8052517175674438,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,9,2.05,0.013144939542427415,0.028366808519988764,0.028366808519988764,0.8603439331054688,0.8721685409545898,0.9267332553863525,0.8580613434314728,0.8284250908016023,0.029843635857105255,1919,0.8157213926315308,0.810776948928833,0.8468586206436157,0.8987075686454773,0.8082423806190491,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,10,2.07,0.010523705964633187,0.027638606452306765,0.027638606452306765,0.8566961884498596,0.8736772537231445,0.9267026782035828,0.8503784835338593,0.8199082970881625,0.03000085335224867,1919,0.8159605860710144,0.8204455971717834,0.8193717002868652,0.9029529094696045,0.8081941604614258,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,11,2.11,0.013427096060248183,0.02747886133242826,0.02747886133242826,0.8582594990730286,0.8759543895721436,0.9278258085250854,0.8569943904876709,0.8269720054089423,0.029707691865041852,1919,0.8176579475402832,0.8044554591178894,0.8507853150367737,0.8959919214248657,0.8103229403495789,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,12,2.36,0.011762308834700799,0.026724433923353913,0.026724433923353913,0.854090690612793,0.8778498768806458,0.9264965057373047,0.846884697675705,0.8157894527070079,0.02941068052314222,1919,0.8187586665153503,0.820105791091919,0.8115183115005493,0.8936303853988647,0.811715304851532,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,13,2.15,0.011792553092551524,0.025884370487488685,0.025884370487488685,0.8561750650405884,0.8745636940002441,0.9265180230140686,0.8477301001548767,0.816976108129743,0.02947483817115426,1919,0.8198866844177246,0.8279569745063782,0.8062826991081238,0.8943582773208618,0.8117520809173584,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,14,2.11,0.012285116884368853,0.025822150017150113,0.025822150017150113,0.8488796353340149,0.8761087656021118,0.9261428713798523,0.8316997587680817,0.7974860346617528,0.0313971359282732,1919,0.8195332884788513,0.8547903895378113,0.7473822236061096,0.9275361895561218,0.8123223185539246,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,15,2.11,0.016493866807918568,0.025664196212272176,0.025664196212272176,0.8520062565803528,0.883406937122345,0.929022490978241,0.8502487242221832,0.8191082645444347,0.029540328541770577,1919,0.8232210278511047,0.7977667450904846,0.8416230082511902,0.8889039754867554,0.8161656260490417,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,16,2.07,0.013425619265095133,0.024842567528124717,0.024842567528124717,0.8535695672035217,0.8809494376182556,0.9284400343894958,0.8497750461101532,0.818826579186284,0.028693232918158174,1919,0.8256887793540955,0.8068615198135376,0.8311518430709839,0.8774318695068359,0.8171067237854004,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,17,2.05,0.015947392905039378,0.024463706176544798,0.024463706176544798,0.8561750650405884,0.8844537734985352,0.9286485314369202,0.8528257608413696,0.8223938424844703,0.028598688542842865,1919,0.8253462910652161,0.8088607788085938,0.8363874554634094,0.8805213570594788,0.8162952065467834,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,18,2.07,0.01152338487569426,0.02391414539735825,0.02391414539735825,0.8577383756637573,0.8777602910995483,0.9276138544082642,0.8488072752952576,0.8183632973631947,0.028699241345748305,1919,0.8261966109275818,0.8322057127952576,0.804973840713501,0.8836891055107117,0.8167670369148254,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,19,2.11,0.012658398552629792,0.023550854934776416,0.023550854934776416,0.8603439331054688,0.8870677351951599,0.930074155330658,0.8542949855327606,0.8246073126792908,0.02857453189790249,1919,0.826422929763794,0.8246073126792908,0.8246073126792908,0.8788732886314392,0.8180861473083496,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,20,2.4,0.012456269301168743,0.02335634739061848,0.02335634739061848,0.8561750650405884,0.8897961378097534,0.9290871620178223,0.8523826599121094,0.8219354684672916,0.028277471428737044,1919,0.8289249539375305,0.8104325532913208,0.8337696194648743,0.8749901652336121,0.8186926245689392,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,21,2.09,0.013388602456200074,0.022859852852635695,0.022859852852635695,0.8639916777610779,0.8919205665588379,0.9311110973358154,0.8613131940364838,0.83236993842545,0.02762351557612419,1919,0.8327245116233826,0.8171500563621521,0.8481675386428833,0.863321840763092,0.8220806121826172,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,22,2.13,0.00963929626083032,0.022481677656779525,0.022481677656779525,0.8671182990074158,0.8908036947250366,0.9313173890113831,0.8636890649795532,0.8353776681645865,0.02729274076409638,1919,0.8349636197090149,0.8242038488388062,0.8468586206436157,0.8564300537109375,0.8240887522697449,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,23,2.11,0.01064480546495465,0.021993239028531997,0.021993239028531997,0.859301745891571,0.8899701833724976,0.9297364354133606,0.8538723289966583,0.8239895703071022,0.027258258778601885,1919,0.8331093192100525,0.8207792043685913,0.8272251486778259,0.8600518107414246,0.8231873512268066,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,24,2.07,0.011701690567443605,0.022190853739615348,0.022190853739615348,0.8613861203193665,0.8926963210105896,0.928838849067688,0.8516160249710083,0.8219544730156954,0.028345659375190735,1919,0.8303219079971313,0.8410958647727966,0.8036649227142334,0.8812465071678162,0.8194531798362732,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,25,2.1,0.011217538137599582,0.02155599767555956,0.02155599767555956,0.8645127415657043,0.8903132677078247,0.9293023347854614,0.8555427193641663,0.8266666636098224,0.028211161959916353,1919,0.8312299251556396,0.842391312122345,0.8115183115005493,0.8749610781669617,0.8214942216873169,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,26,2.1,0.010923132208771393,0.021156195703832828,0.021156195703832828,0.8613861203193665,0.8917405009269714,0.9289817214012146,0.8536099493503571,0.8240740679285598,0.027870488353073597,1919,0.8318608999252319,0.8328877091407776,0.8154450058937073,0.8709741234779358,0.8204995393753052,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,27,2.06,0.011553738105920006,0.02143302165948954,0.02143302165948954,0.8655549883842468,0.8973839282989502,0.9319972395896912,0.8592886626720428,0.8307086519913457,0.027096956968307495,1919,0.8343683481216431,0.8328947424888611,0.8285340070724487,0.8599725365638733,0.8224851489067078,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,28,2.34,0.01169625413222391,0.020894517236557164,0.020894517236557164,0.8613861203193665,0.8874033689498901,0.927459716796875,0.8536099493503571,0.8240740679285598,0.027988142799586058,1919,0.8303804397583008,0.8328877091407776,0.8154450058937073,0.870602011680603,0.820220410823822,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,29,2.06,0.010054086846467412,0.020629786993147898,0.020629786993147898,0.8613861203193665,0.893591046333313,0.9296061396598816,0.8560470044612885,0.8265971144672315,0.02754324348643422,1919,0.833345353603363,0.8233765959739685,0.8298429250717163,0.8614816069602966,0.8236584663391113,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,30,2.04,0.01082080138511345,0.02047948924000146,0.02047948924000146,0.86086505651474,0.8969419002532959,0.9307358860969543,0.8582727313041687,0.8287363821398918,0.0290514484513551,1919,0.831571102142334,0.8125786185264587,0.8455497622489929,0.8814631104469299,0.8233080506324768,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,31,2.05,0.010520143789376636,0.020358900066281927,0.020358900066281927,0.8624283671379089,0.8959598541259766,0.9299494624137878,0.8593498468399048,0.8301158465428985,0.02797903842292726,1919,0.8328716158866882,0.8164557218551636,0.8442408442497253,0.8683197498321533,0.8231174349784851,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,32,2.03,0.009775824409711068,0.019931636827036005,0.019931636827036005,0.8613861203193665,0.8995988368988037,0.9303790330886841,0.8591487109661102,0.8297055063989702,0.028141996823251247,1919,0.8320407867431641,0.8120300769805908,0.8481675386428833,0.8720019459724426,0.8224211931228638,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,33,2.06,0.012612934071631705,0.02011831049792102,0.02011831049792102,0.86086505651474,0.8970019221305847,0.9296582341194153,0.8491891622543335,0.8192281879489746,0.028302551712840796,1919,0.8302024006843567,0.8485273718833923,0.7918848395347595,0.8789649605751038,0.8195798993110657,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,34,2.04,0.013021640143677836,0.02018538871627362,0.02018538871627362,0.8634705543518066,0.8962842226028442,0.9297296404838562,0.8584432601928711,0.8294270639024842,0.028417750960215926,1919,0.8323134183883667,0.825129508972168,0.8337696194648743,0.8748846054077148,0.8224979043006897,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,35,2.06,0.011670264266584008,0.019471613507046074,0.019471613507046074,0.8645127415657043,0.8959470391273499,0.9296004176139832,0.8588659763336182,0.8300653518956799,0.028094833018258214,1919,0.832106351852417,0.8289816975593567,0.8311518430709839,0.8717073798179626,0.8215922713279724,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,36,2.06,0.010017400638001864,0.01913744974576059,0.01913744974576059,0.8613861203193665,0.8975524306297302,0.9293794631958008,0.8522806465625763,0.8226666498641967,0.028245163382962346,1919,0.8318789005279541,0.8383151888847351,0.8075916171073914,0.8752117156982422,0.8222917914390564,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,37,2.36,0.009624379648842284,0.019096481522209333,0.019096481522209333,0.8629494309425354,0.8957884907722473,0.9285918474197388,0.8553517758846283,0.8261731858566803,0.028600439429283142,1919,0.8319055438041687,0.8344459533691406,0.8180628418922424,0.877130925655365,0.822952926158905,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,38,2.03,0.011270030187900926,0.01922002750769502,0.01922002750769502,0.8629494309425354,0.8931683301925659,0.9289374947547913,0.8535793721675873,0.8243153048951806,0.02850497211329639,1919,0.8305211067199707,0.8417462706565857,0.8075916171073914,0.8790701031684875,0.8209214210510254,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,39,2.05,0.011967516519495697,0.019113802534268528,0.019113802534268528,0.8619072437286377,0.8958712816238403,0.9290236234664917,0.8558152616024017,0.8264571162019781,0.02733199531212449,1919,0.8344821333885193,0.8269987106323242,0.8259162306785583,0.8573957085609436,0.8247120976448059,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,40,2.04,0.012011758036545066,0.019060284693221578,0.019060284693221578,0.8587806224822998,0.8928282260894775,0.9281781315803528,0.8481222093105316,0.8177538795663452,0.028019875986501575,1919,0.83265620470047,0.840940535068512,0.7958115339279175,0.8740242123603821,0.8231662511825562,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,41,2.05,0.009517794459691791,0.01828345064012731,0.01828345064012731,0.8650338649749756,0.8982506990432739,0.930547833442688,0.8561971783638,0.8274483784806455,0.027811451582238078,1919,0.8338461518287659,0.8426051735877991,0.8128272294998169,0.8674677014350891,0.8228879570960999,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,42,2.04,0.010249873012548587,0.018450045301655275,0.018450045301655275,0.8645127415657043,0.8983626365661621,0.9314883947372437,0.8599736988544464,0.8311688154184872,0.02800412429496646,1919,0.8343011140823364,0.8247422575950623,0.8376963138580322,0.8680803179740906,0.8248460292816162,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,43,2.07,0.010676113140509754,0.018153178475064334,0.018153178475064334,0.8645127415657043,0.9019594788551331,0.9312900900840759,0.8535487651824951,0.8245614019078253,0.02768136700615287,1919,0.8352968096733093,0.8509749174118042,0.7997382283210754,0.8699160814285278,0.8250628709793091,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,44,2.06,0.010506127380811777,0.01808065511896962,0.01808065511896962,0.8634705543518066,0.8993889093399048,0.9306032657623291,0.8608803153038025,0.8318356946664569,0.028243971522897482,1919,0.8329065442085266,0.8161209225654602,0.8481675386428833,0.8729537129402161,0.8230514526367188,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,45,2.34,0.010933860670775175,0.017998151939179075,0.017998151939179075,0.8624283671379089,0.8986407518386841,0.9308062195777893,0.8569127917289734,0.8276762268080007,0.02812387654557824,1919,0.835206925868988,0.8255208134651184,0.8298429250717163,0.868849515914917,0.826438844203949,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
dist-ba-v6-mainpath-ablation-c02-cc1,c02_mhcflurry_additive_max100k_d32,46,2.05,0.010407002520610074,0.017899260566127104,0.017899260566127104,0.8650338649749756,0.8978990912437439,0.9308969378471375,0.859520435333252,0.8308295296078808,0.0281195396091789,1919,0.8325586318969727,0.8292046785354614,0.8324607610702515,0.8705199360847473,0.8229261636734009,,,,,,,,c02_mhcflurry_additive_max100k_d32 [dist-ba-v6-mainpath-ablation-c02-cc1]
